Track,mi,menv,z,y,yc,mass,radius,age,teff,logg,luminosity,chisq,total_merit,fa,f8,f15,f18,f22,f27,f28,f31,f34,f37
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.45,0.476612,0.258543,9710611854.730553,23.718864,5.290988,19.007471,0.049,24.698165,3374.6275688241917,1899.791153158777,343.99005988274286,5540.481938352294,10147.475394749916,6258.356312906655,6550.234486549453,7791.894779406944,10339.381564703344,8753.702903816053
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.4,0.476612,0.265554,9718231854.730553,23.61655,5.267749,19.708509,0.294,12.494655,5469.036013915732,230.13310138357946,511.9217928763417,20.52455974723609,861.642252986096,44.43177605293678,681.3089526455506,1566.0629571496825,3061.9441340342646,3164.634550899282
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.55,0.476612,0.245166,9696231854.730553,23.950467,5.337135,17.768781,1.022,12.160475,86.98044770700248,3100.7537555846116,301.8842132363389,1610.7818737580046,2137.460343059983,2859.305912008953,348.36363237361695,1674.5259860590602,1879.2444366870336,788.4138656454055
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.5,0.476612,0.251784,9703351854.730553,23.830082,5.313999,18.367078,0.276,30.31999,2617.3862413665147,4046.0136000155085,11205.03746119095,14378.895418765826,12624.99844041472,13216.013359385852,7064.007172311824,10787.145654436123,5051.414838908234,10939.26582462952
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.65,0.476612,0.232316,9681531854.730553,24.235338,5.383897,16.727699,4.446,26.416014,981.8955214576275,2761.8882049698386,4846.569304603654,3058.923141323042,7138.759230858423,10416.100296521565,15690.249935885053,10523.345393753236,10024.893136748919,4337.954165181124
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.6,0.476612,0.238732,9689011854.730553,24.083979,5.360232,17.227333,2.362,14.149914,1320.7748371214566,3956.4651885628127,6457.012082771006,2603.0838980405933,832.4939884002129,116.53927701973679,761.9905907901958,2336.884357257302,1603.0469299376339,33.716878858821765
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.75,0.476612,0.219566,9666711854.730553,24.587447,5.432925,15.829447,11.385,22.076682,10909.155199956558,4681.451432854823,2971.5113837241033,6970.513944420104,8123.633296439799,2587.711747838323,4963.133248268306,7040.788318939178,159.0074072583961,331.08262601046715
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.7,0.476612,0.225928,9674091854.730553,24.400979,5.408116,16.257346,7.378,21.669848,9393.269152694327,12993.482665496667,567.275196934141,1543.3539144371146,348.5078773336056,3019.1157611979856,1541.4695781294135,305.61936193214143,9496.062969970211,7750.075536856295
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.85,0.476612,0.207932,9654911854.730553,24.944029,5.48021,15.038118,21.449,22.299814,1253.2877590804699,16030.158990350628,7182.605492148349,5176.735093269716,8195.083545332312,487.0417765310425,1261.6261564766412,586.9123930460804,5057.495016823306,4497.223784269688
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.8,0.476612,0.213532,9660311854.730553,24.768994,5.457129,15.418448,16.125,15.701704,774.7171659475824,317.30242700486656,1664.3320477173422,305.0037421360699,241.87675856133217,2178.329567353535,8884.958120361003,6763.386383891735,2274.9374859455534,1249.5069676219764
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0027_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0027,0.015,0.2715,0.9,0.476612,0.202598,9650351854.730553,25.12311,5.502783,14.690854,27.569,20.851231,838.8550141825003,4901.48668393392,1033.994671339613,10393.08513046877,14875.882398252968,3090.5044709436447,46.39737754977809,412.76714346697787,2769.047234373878,5115.363092776329
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.15,0.476712,0.299224,9755716045.537462,23.408354,5.164154,24.152257,5.448,29.904565,11393.555560472056,11657.551566839129,8561.592231350292,13436.906661617535,15817.643705442102,14520.141354043473,11410.614217634655,1.7619657013386758,2223.6543036328176,404.8821481552674
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.1,0.476712,0.301092,9763536045.537462,23.620367,5.158748,25.352831,5.374,16.441835,2518.251180649027,300.4166226180341,9927.438693266804,5921.571833538466,884.0545869634395,5202.424585530519,1015.5182479085043,4.544156469319649,106.65381625694695,1152.5186292894427
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.25,0.476712,0.288266,9739936045.537462,23.33178,5.196557,22.123908,3.707,27.724189,15018.250842914555,7149.215357420055,10724.848445506424,708.0352791447754,10182.901723013092,16172.886017553747,10029.494424902035,4032.6940003325817,2819.0794359748993,25.660766474904783
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.2,0.476712,0.294534,9747956045.537462,23.332524,5.177875,23.099345,4.836,27.444732,7812.390979072828,14744.224305322938,6472.7207902376385,10854.178720431259,12007.697233552733,58.31590195173593,12342.496280360596,5969.741894546777,3479.4325684955857,1580.1347955832446
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.35,0.476712,0.275008,9725696045.537462,23.425661,5.237454,20.461697,1.475,13.648069,790.4710655900075,529.8126544619344,7316.027782025786,3076.6031583147137,896.9945217345974,2994.7701067250523,1634.4571077784146,656.0392808773182,235.51975666496332,496.28461469500735
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.3,0.476712,0.2818,9732896045.537462,23.363838,5.216262,21.258981,2.561,22.70191,1277.4990612310667,1588.9923374087216,15460.88894943153,9328.80328286486,5517.982840334734,10036.665573385575,5992.534574130218,2193.2519829017074,140.80165663394402,0.25141098617387125
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.45,0.476712,0.260915,9710616045.537462,23.615066,5.283149,19.021101,0.092,24.494192,4023.4667000743943,2308.3241737164944,1275.2182620084477,4967.250102095208,9235.778466670296,5907.027791387309,6317.413068552901,7229.993344413465,10334.713510964448,8397.357933714973
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.4,0.476712,0.268015,9718216045.537462,23.511476,5.259827,19.720607,0.604,16.433062,5095.763086800429,12247.261209770257,726.6012610778818,0.28043769796731,635.1814613810316,316.3483816584315,581.8015225989717,1355.775844126861,3082.9445508007884,2962.596423225294
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.55,0.476712,0.247316,9696216045.537462,23.849601,5.329643,17.779094,0.514,14.935864,6208.652950564558,3436.9833278481374,397.56428943538157,1765.998220522584,2521.741654029564,3351.198792913066,443.74471209513393,1678.3262200309762,1859.270984232109,644.5224918330802
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.5,0.476712,0.254024,9703336045.537462,23.727911,5.306395,18.376821,0.047,30.822703,2186.5730748465317,3715.198486857493,11759.476314694715,15028.071167356304,13693.419462420428,14246.692825966302,7409.283519478295,10890.530878701968,5243.206712699533,10831.45214225608
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.65,0.476712,0.234253,9681476045.537462,24.137363,5.376777,16.734405,3.342,26.911724,1002.35980128049,3069.475142826735,5737.104429891249,3503.54891175683,7303.357760737873,9763.814423092294,16514.30868286722,11005.984249420111,9972.389562288496,4551.743336417514
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.6,0.476712,0.240771,9688976045.537462,23.984518,5.352938,17.235114,1.566,13.351696,1176.890999305373,3556.259233344887,6040.700699305517,2511.276775615634,672.6453686761898,32.70856902836076,75.0143011852236,2165.4471312336645,1546.2309675760848,49.60457990137506
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.75,0.476712,0.221387,9666716045.537462,24.489871,5.425843,15.839112,9.57,21.942906,9843.566724174972,4337.683358596404,3406.1979552417174,7666.6042107821495,8928.02241914149,2336.4564622725134,4368.837208475062,6631.323831404999,246.52826169996086,383.89252030017434
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.7,0.476712,0.227826,9674096045.537462,24.302584,5.400938,16.266689,5.924,21.956633,10684.254529241833,12007.88453299767,312.5946714132861,1144.1068011942068,266.7755879648925,3319.4382802722434,1899.4418972245858,441.6115791512634,10169.172319233001,7964.093098743308
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.85,0.476712,0.209589,9654896045.537462,24.848285,5.473408,15.045472,18.976,21.785799,1559.4461019425928,14736.77153012946,8093.610208634498,4143.839142476188,7260.277605445931,587.6494737638346,1427.275327012274,866.0235572818078,4740.11654850279,4047.0943377392528
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.8,0.476712,0.215257,9660296045.537462,24.672649,5.450231,15.42622,13.978,15.673981,579.890972241985,152.74041239640533,1349.0913661893962,131.66493984744397,122.23996740536765,2105.759628405153,9392.91151255912,7627.188993476865,2025.3102540696168,1080.5693897711067
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0028_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0028,0.015,0.2715,0.9,0.476712,0.204218,9650356045.537462,25.026926,5.495957,14.699454,24.737,20.207996,418.5242775325864,5743.925024944194,1278.4133803576801,8875.059604385055,13622.847012438435,3166.609184869458,45.054927684930846,560.8840461035923,2519.3303508757576,4605.664388549289
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.15,0.476812,0.302172,9755651813.753311,23.296125,5.155727,24.161666,6.615,29.660595,10538.63457591975,12403.704729608147,7962.975827981298,12962.452294809606,15416.658956175137,13935.884307750337,11939.862808727261,1.2231493752643194,2320.0611580265945,493.63018885295594
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.1,0.476812,0.304063,9763391813.753311,23.504127,5.150309,25.350471,6.209,16.677489,2811.6168313992193,34.564809065492206,10528.419389012071,6368.019250586949,233.59348179270842,5560.71089805913,1186.5897450503894,0.055308864148485515,75.41714036705291,1014.8758694578081
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.25,0.476812,0.291027,9739911813.753311,23.224344,5.188371,22.137155,4.813,27.584483,13964.5823512268,7831.216619337415,10567.776048110918,6.565612662506293,10281.61447926474,15656.096901929315,10443.961096435556,4378.513564135373,2899.218989318403,60.82215856240472
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.2,0.476812,0.2974,9747931813.753311,23.223014,5.169554,23.112111,6.046,27.51155,6944.464662182692,15792.256320405035,5873.561431331625,10307.928340606268,11505.556609435025,120.89779964883432,13299.409004810685,6480.992785590883,3603.05831862592,1760.4117383410435
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.35,0.476812,0.277538,9725671813.753311,23.321769,5.229592,20.472586,2.215,14.162721,908.2802261918214,335.24905618016646,7902.750966226373,3498.492500300693,1067.2451119028592,3123.7755756187576,1765.1426532606863,809.7854207555495,236.4940730607965,411.0506818229819
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.3,0.476812,0.284422,9732851813.753311,23.258277,5.208311,21.267568,3.505,23.440996,2023.1483711504359,1892.1279147865082,16348.202991495675,9898.330452319697,5793.032763974364,10163.519600530724,6225.5979369141505,2437.751202956129,163.6022885317065,2.714071157716509
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.45,0.476812,0.263205,9710571813.753311,23.514372,5.275647,19.028538,0.323,24.241748,4409.877654033607,2510.7978026254987,1108.3399653778424,4544.578318799763,8686.093743961648,5751.709003783472,6247.928594893094,6859.421879604063,10505.36576623501,8142.123696627567
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.4,0.476812,0.270432,9718191813.753311,23.409095,5.252119,19.730514,1.102,11.971821,4959.622911134034,167.36009565170278,907.1059132987782,18.466294016365925,514.1594292922739,153.73279465808628,559.6444761734523,1173.0857209869073,3117.332025379133,2761.940320159245
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.55,0.476812,0.249449,9696211813.753311,23.75105,5.322273,17.790053,0.197,16.328878,9047.138462927247,3848.6139802128455,536.8508190976273,1942.507909015078,2878.9432653066456,3773.5349122302855,523.4526516984517,1656.499490746321,1857.4367698286399,598.2463419426578
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.5,0.476812,0.256235,9703311813.753311,23.62832,5.29896,18.386144,0.008,31.233171,1828.8621487895864,3483.6797747082264,12439.610439218113,15539.237436092088,14557.933086657995,15052.865604253348,7657.673135012024,10918.383112866779,5391.981643270374,10680.867821651413
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.65,0.476812,0.23622,9681491813.753311,24.040358,5.369603,16.744794,2.418,27.543492,1248.3878126367981,3624.6787815596717,6689.1751715521605,4047.709616056781,7682.494738784793,8921.50376122149,17653.457263608037,11713.64821974931,9652.849987186491,4630.48828658961
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.6,0.476812,0.242778,9688931813.753311,23.887799,5.34582,17.242644,0.965,12.991963,1084.9388586543732,3143.299486876682,5598.16039917107,2385.5157507624795,545.1124884891116,8.03057994777446,202.4790492653935,2353.164164419094,1487.1675598422823,71.24088748867693
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.75,0.476812,0.223179,9666711813.753311,24.394745,5.41893,15.847985,7.967,21.873069,8674.959316167564,4044.4488922203022,3832.4165344750545,8537.307681067698,9845.450701914971,2155.687747746168,3806.5787746604415,6162.683307180229,339.8038759357933,443.779117388789
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.7,0.476812,0.229681,9674071813.753311,24.207289,5.393986,16.274873,4.685,22.227828,11608.27893716904,11220.17589807144,149.6586368074057,871.0513474342288,222.6549952441451,3537.0513406922714,2246.3091669058563,577.947334021354,10787.72425263715,8186.782987604822
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.85,0.476812,0.211264,9654911813.753311,24.753572,5.466584,15.055191,16.685,21.117892,2083.9008897077247,12740.375673521678,8674.223835952,3376.568239649247,6333.136506955321,645.6358921512966,1574.5446103414622,1191.2212214364451,4411.747543945709,3565.182611108366
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.8,0.476812,0.216996,9660311813.753311,24.577554,5.443333,15.436194,12.017,15.802722,455.45540792796976,37.10618006991055,1128.8311288919433,36.461118093262925,32.18397179654353,2115.453110722248,9846.73362853923,8588.427012661336,1805.130094529674,926.8196839052766
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.0029_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.0029,0.015,0.2715,0.9,0.476812,0.205839,9650371813.753311,24.932269,5.489181,14.709072,22.108,19.669308,143.8855593542867,6560.930078416943,1706.8602945113007,7766.846905169242,12520.635061041357,3160.7701446297165,43.99197068712061,691.408534771427,2205.564702346762,3887.2754195862412
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.002_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.002,0.015,0.2715,0.15,0.475912,0.274172,9756140342.089262,24.429142,5.23937,24.052531,5.553,30.545037,16210.492666802085,8618.06841995699,14295.997339527008,15075.692168891397,12925.40553109169,17714.890134681475,6830.324886119691,460.73155823673306,1167.3878089621867,0.9380757600645269
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.002_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.002,0.015,0.2715,0.1,0.475912,0.275436,9763860342.089262,24.66712,5.235374,25.234701,8.949,12.359447,607.2013295946095,784.9916565452145,4192.57142740101,2620.795372647533,6.282795962305892,2963.8714698838626,47.67871977499241,588.0721485749136,623.8472504659956,2840.2819982910014
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.002_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.002,0.015,0.2715,0.25,0.475912,0.264964,9740320342.089262,24.310896,5.269042,22.032342,3.527,25.803565,16080.502102311726,4312.64380747878,15714.080678842436,47.38413942062298,6922.105187020295,13713.804205376717,6001.88524292412,1435.9922011381457,2198.1292708254573,155.87123206451486
logs_mi1.05_z0.015_lvl1/logs_mi1.05_menv0.002_rot0.0_z0.015_y0.2715_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_14770,1.05,0.002,0.015,0.2715,0.2,0.475912,0.270273,9748340342.089262,24.331253,5.251812,23.00088,4.101,28.139024,12587.188274225105,10889.462023487975,12107.20241831889,14686.752080692537,15314.990817042899,413.06528896067704,7671.215219130286,2779.1170330670298,2273.0361783131575,458.4386699084728
